ccds_id	gene	GTR_average_10x	GTR_average_20x	GTR_average_30x
9457	CCDS3729.1	NUDT6	0.997760297444546	0.972803970389397	0.915795717708782
9458	CCDS373.1	AK2	0.973481539112389	0.937208110929094	0.896176239884292
9459	CCDS3730.1	SPATA5	0.997734054446951	0.981646810556966	0.946789337978238
9460	CCDS3731.1	SPRY1	0.998974585190689	0.989546186230805	0.970450640787518
9461	CCDS3732.3	FAT4	0.928393131568818	0.905927286721533	0.860313796333474
9462	CCDS3733.1	SLC25A31	0.996904799969908	0.976275618961643	0.933724161604009
9463	CCDS3734.1	HSPA4L	0.997530159909432	0.979328079671686	0.934108410575725
9464	CCDS3735.1	PLK4	0.9964026098103	0.978097491952098	0.942861813798785
9465	CCDS3736.1	MFSD8	0.998661559119006	0.983169284857432	0.942334908923982
9466	CCDS3738.1	LARP1B	0.991645758734633	0.965978125837337	0.922919423942498
9467	CCDS374.1	AK2	0.974253962357557	0.939043668482672	0.899499545979762
9468	CCDS3741.1	C4orf33	0.993530832095097	0.97076894502228	0.930923724616133
9469	CCDS3742.1	SLC7A11	0.99384384206611	0.975539397634815	0.935551010420926
9470	CCDS3744.1	ELF2	0.999569595713573	0.995428310772748	0.980725419511206
9471	CCDS3745.1	ELF2	0.999476647875149	0.994241967228933	0.977124387606136
9472	CCDS3747.1	RAB33B	0.990981329543252	0.94801074574154	0.894668583241843
9473	CCDS3748.1	SETD7	0.99368465517634	0.968434409890727	0.924077193096054
9474	CCDS3749.1	MGST2	0.999539844450691	0.993036591569276	0.96433208840339
9475	CCDS375.1	AZIN2	0.997932601242629	0.983363040271388	0.952117841460523
9476	CCDS3750.1	SCOC	0.99918457579821	0.993175604118596	0.960568703012435
9477	CCDS3751.1	CLGN	0.998273156243189	0.986828889867054	0.9580298538678
9478	CCDS3752.1	ELMOD2	0.998356177537887	0.981469407971217	0.932299616230839
9479	CCDS3753.1	UCP1	0.990705585895014	0.959782231141767	0.925813135601329
9480	CCDS3754.1	ZNF330	0.999119347507093	0.988833110373563	0.959760777288656
9481	CCDS3755.1	IL15	0.99934669717439	0.991968933171686	0.966053321665044
9482	CCDS3756.1	IL15	0.961904189610235	0.943093916615405	0.912030562596218
9483	CCDS3757.1	INPP4B	0.997884154585497	0.985589066034845	0.955978207033188
9484	CCDS3758.1	USP38	0.996522964721051	0.97738621162238	0.93508861406285
9485	CCDS3759.1	GAB1	0.98906057917404	0.965522143948941	0.924329125109946
9486	CCDS376.1	TRIM62	0.856265425932631	0.736618458676194	0.635686295320506
9487	CCDS3760.1	GAB1	0.989252617376271	0.963405065669202	0.916634045532921
9488	CCDS3761.1	SMARCA5	0.947854357958222	0.921791297018168	0.877345417959475
9489	CCDS3762.1	HHIP	0.999086071761904	0.989516850971393	0.956267986227829
9490	CCDS3764.1	OTUD4	0.963541560653199	0.925073954962015	0.880589875633467
9491	CCDS3765.1	SMAD1	0.996993954428635	0.980380856115826	0.955227644246609
9492	CCDS3766.1	MMAA	0.998608387384288	0.989665008197782	0.967636214908253
9493	CCDS3767.1	LSM6	0.999121004775619	0.988062480509239	0.946335430692375
9494	CCDS3768.1	SLC10A7	0.996616518078259	0.971317019564139	0.920029253343242
9495	CCDS3769.1	EDNRA	0.998625210037355	0.98669271592765	0.963495160461592
9496	CCDS377.1	ZNF362	0.856798949175199	0.787632397214558	0.725182323743893
9497	CCDS3770.1	TMEM184C	0.997638042243337	0.986299009072129	0.9640905701079
9498	CCDS3771.1	PRMT9	0.993160717861161	0.972583447789767	0.938471928031286
9499	CCDS3772.1	NR3C2	0.987609587095195	0.969404364124567	0.935471271650286
9500	CCDS3773.1	LRBA	0.997175488584711	0.981114511650496	0.94510694145839
9501	CCDS3774.1	MAB21L2	0.995048084860487	0.941648781024705	0.824669115623791
9502	CCDS3775.1	RPS3A	0.912613660788525	0.845273206425716	0.743795265730262
9503	CCDS3776.1	GATB	0.997291412584041	0.979435506061596	0.943431220608526
9504	CCDS3777.1	FBXW7	0.990895462037196	0.970951805307207	0.947368816861286
9505	CCDS3778.1	FBXW7	0.990019575182237	0.968257958628667	0.939207504818856
9506	CCDS3779.1	TMEM154	0.980097363094031	0.940819685810771	0.894810442104206
9507	CCDS378.1	PHC2	0.976443374669405	0.93637524425987	0.874338718149645
9508	CCDS3780.1	ARFIP1	0.992765728503193	0.947881094514394	0.881474674799929
9509	CCDS3781.2	TRIM2	0.989692641409019	0.970457467529866	0.926487231405237
9510	CCDS3782.1	MND1	0.997671994691221	0.980773068470895	0.924594387301228
9511	CCDS3783.2	TMEM131L	0.938070550269213	0.92504230001313	0.898874588920729
9512	CCDS3784.1	TLR2	0.99746626790711	0.977866636381133	0.935829050769286
9513	CCDS3785.1	DCHS2	0.98848830352313	0.972403578415071	0.934445445674394
9514	CCDS3786.1	FGB	0.983539756459951	0.95451719840371	0.917780828068248
9515	CCDS3787.1	FGA	0.99274881703399	0.981280202550888	0.954770082143447
9516	CCDS3788.1	FGG	0.997898543135369	0.982259394780428	0.94877136367504
9517	CCDS3789.1	LRAT	0.998947766778377	0.984319956088169	0.925955586431113
9518	CCDS379.1	PHC2	0.999383556827424	0.989348870911525	0.953354398644969
9519	CCDS3790.1	RBM46	0.989337251170075	0.940181570956072	0.873392379139755
9520	CCDS3791.1	NPY2R	0.998164686784452	0.984887028724506	0.944627478742536
9521	CCDS3793.1	ASIC5	0.994607307652397	0.967011513154671	0.9168837251643
9522	CCDS3795.1	PDGFC	0.999097804956955	0.987370343013051	0.946885727210004
9523	CCDS3796.1	GLRB	0.9978654091353	0.982856388406516	0.945826396223823
9524	CCDS3797.1	GRIA2	0.99906277804299	0.991247178949314	0.970312853681887
9525	CCDS3798.1	FAM198B	0.998443869775601	0.973646750104789	0.902003800434342
9526	CCDS3799.1	TMEM144	0.999539418873303	0.994837697938943	0.978868738315484
9527	CCDS380.1	CSMD2	0.991728983203146	0.968911986074958	0.917450433610073
9528	CCDS3800.1	ETFDH	0.999337603446863	0.992077689137654	0.969784418573709
9529	CCDS3801.1	PPID	0.979170588305944	0.940207182707649	0.893696206790207
9530	CCDS3802.1	FSTL5	0.995644852673239	0.978628880587301	0.943754117721296
9531	CCDS3803.1	NAF1	0.86406161666194	0.746653258688955	0.657977496610529
9532	CCDS3804.1	NPY5R	0.999311751366503	0.990431705968192	0.960021055577398
9533	CCDS3805.1	TKTL2	0.998959446660235	0.987546735044186	0.952355335635229
9534	CCDS3806.1	MARCH1	0.99928971474291	0.992921640024172	0.968726584625568
9535	CCDS3807.1	FAM218A	0.912085190688459	0.816733123930253	0.707039454298091
9536	CCDS3808.1	TRIM60	0.99837271555813	0.983359619630459	0.943874295884011
9537	CCDS3809.1	MSMO1	0.999337922390353	0.990934759242978	0.958127381710487
9538	CCDS381.1	C1orf94	0.995646795540182	0.976347256079484	0.932835798302437
9539	CCDS3810.1	CPE	0.860222020781603	0.817277789718837	0.776622609320462
9540	CCDS3811.1	TLL1	0.998456600168218	0.985304791854104	0.95593464649927
9541	CCDS3814.1	AADAT	0.984586568444952	0.972738735533661	0.945451892467633
9542	CCDS3815.1	GALNT7	0.991528992805421	0.967863616313716	0.9322994997373
9543	CCDS3816.1	HMGB2	0.99962263260926	0.99568857756079	0.979407533196538
9544	CCDS3818.1	SCRG1	0.999567242509293	0.997736153011043	0.986817156207949
9545	CCDS3819.1	HAND2	0.72863246406841	0.631717150374201	0.552738661613747
9546	CCDS382.1	GJB5	0.998297198511947	0.980346832825389	0.952941128621177
9547	CCDS3820.1	FBXO8	0.997020879767212	0.977272551386827	0.940821570084202
9548	CCDS3821.1	HPGD	0.940394436374997	0.890817662913868	0.836445156778338
9549	CCDS3822.1	GLRA3	0.99867921413241	0.989000463340213	0.95648942572444
9550	CCDS3823.1	ADAM29	0.997630910732934	0.981204591701616	0.946399129101795
9551	CCDS3825.1	WDR17	0.998599847181181	0.988743557518762	0.962793559446781
9552	CCDS3826.1	SPATA4	0.995110178791677	0.977182857623809	0.936595399262556
9553	CCDS3827.1	ASB5	0.999551983430141	0.995301454365348	0.976277635192932
9554	CCDS3828.1	NEIL3	0.98971854837777	0.956598167246005	0.902838872297207
9555	CCDS3829.1	AGA	0.997951021491798	0.979676859460498	0.931984047799537
9556	CCDS383.1	GJB4	0.996709165549006	0.970144117772555	0.885697298881606
9557	CCDS3831.1	DCTD	0.996686506124773	0.983842739782113	0.953131009598727
9558	CCDS3833.1	ING2	0.914371301814334	0.835239160361031	0.777281748654779
9559	CCDS3834.1	ENPP6	0.998108109018744	0.984751998867901	0.951139907837009
9560	CCDS3835.1	IRF2	0.997736503219419	0.987602066086471	0.960468761055685
9561	CCDS3836.1	CASP3	0.996637162780921	0.978608346606532	0.941601102476126
9562	CCDS3837.1	PRIMPOL	0.997441198101101	0.971101408279096	0.920616222534757
9563	CCDS3838.1	CENPU	0.974520693034149	0.955329205483236	0.91463436257679
9564	CCDS3839.1	ACSL1	0.997948317875731	0.980498745465981	0.937344334685993
9565	CCDS384.1	GJB3	0.998455174001969	0.978397566293646	0.918500719182533
9566	CCDS3840.1	LRP2BP	0.999585475340587	0.995946553716704	0.97967548234303
9567	CCDS3841.1	ANKRD37	0.996726849645345	0.972132664218213	0.925162216801975
9568	CCDS3842.1	UFSP2	0.998043059024445	0.979705299653418	0.931216738853361
9569	CCDS3843.1	CCDC110	0.988510231933301	0.960953673910775	0.912670754926498
9570	CCDS3844.1	PDLIM3	0.987285852890713	0.952794004898693	0.891487037527076
9571	CCDS3845.1	SORBS2	0.99680420204245	0.978461203489656	0.943471512007413
9572	CCDS3846.1	TLR3	0.999013515251521	0.986725554743751	0.946631585572423
9573	CCDS3847.1	F11	0.998921191175844	0.987821961335365	0.954377700978089
9574	CCDS3848.1	MTNR1A	0.914436076645073	0.872868715860199	0.83450630689347
9575	CCDS3849.1	ZFP42	0.991389675892529	0.94053477494351	0.870724499887729
9576	CCDS3850.2	TRIML2	0.996742419616387	0.980678418042301	0.952078258824277
9577	CCDS3852.1	CCDC127	0.99892638706237	0.986160213602951	0.950155040524972
9578	CCDS3853.1	SDHA	0.967670662540709	0.95017037392913	0.931081232055052
9579	CCDS3855.1	SLC9A3	0.849362493438093	0.730167154546774	0.618664305860782
9580	CCDS3856.1	TPPP	0.968839209329552	0.884371763699408	0.781494551758295
9581	CCDS3857.1	ZDHHC11	0.94280875268486	0.886519649288201	0.832209026356161
9582	CCDS3858.1	TRIP13	0.965194394590743	0.9366629033418	0.904264281473596
9583	CCDS3859.1	NKD2	0.6396626955428	0.472690030988796	0.376985561940333
9584	CCDS3860.1	SLC6A18	0.940233323962901	0.887536015169104	0.828136479281501
9585	CCDS3861.2	TERT	0.631875383328816	0.508522085203818	0.42900783247588
9586	CCDS3862.1	CLPTM1L	0.920581700193239	0.871068081426825	0.806414433935121
9587	CCDS3863.1	SLC6A3	0.970362075579955	0.939282731921153	0.874134530335401
9588	CCDS3865.1	MRPL36	0.996877024040842	0.983894587952905	0.958845296605325
9589	CCDS3866.1	NDUFS6	0.83866765725607	0.743881129271917	0.668195146111935
9590	CCDS3867.1	IRX4	0.513980883529532	0.393336381300673	0.335626690669358
9591	CCDS3869.1	NSUN2	0.962736812778344	0.953657216082463	0.928614039024987
9592	CCDS387.2	ZMYM6	0.794162470108659	0.766276089816456	0.722999902136367
9593	CCDS3870.1	SRD5A1	0.722627824132296	0.674987141387601	0.644774164666467
9594	CCDS3871.1	PAPD7	0.998142872909939	0.974661525817801	0.919681533716976
9595	CCDS3873.1	FASTKD3	0.995770571725466	0.973044164898019	0.926524562657772
9596	CCDS3874.1	MTRR	0.998375624405613	0.985078394371915	0.954111730570597
9597	CCDS3875.1	SEMA5A	0.994434039416246	0.96579264429777	0.909933538362306
9598	CCDS3876.1	TAS2R1	0.994920340102363	0.949403582631666	0.863994551758299
9599	CCDS3877.1	CCT5	0.997829430374545	0.988185576506589	0.965726429181093
9600	CCDS3878.1	CMBL	0.999343130504114	0.992843897606885	0.964871827395844
9601	CCDS3879.1	ROPN1L	0.998992257536092	0.988257120129344	0.939891914260462
9602	CCDS388.1	SFPQ	0.699201861972232	0.633926322814511	0.588972732207738
9603	CCDS3880.1	DAP	0.863260193213042	0.745283880802323	0.676525675981152
9604	CCDS3881.1	CTNND2	0.907981334742471	0.88686818616294	0.854116218113899
9605	CCDS3882.1	DNAH5	0.988396530259748	0.970216162670781	0.934890914688788
9606	CCDS3883.1	TRIO	0.893268628468553	0.860456433731084	0.816882650648407
9607	CCDS3884.1	FAM105A	0.936145483453256	0.909403384929889	0.867612721165668
9608	CCDS3885.1	ANKH	0.990119473520805	0.962820748527895	0.908117809812857
9609	CCDS3886.1	ZNF622	0.996259385212868	0.974090543601476	0.934205072729567
9610	CCDS3888.1	BASP1	0.5461324652642	0.332064140663695	0.216147258934857
9611	CCDS3889.1	CDH18	0.999228724087043	0.991260177492086	0.962769461293459
9612	CCDS389.1	ZMYM4	0.992813030886886	0.975927046831641	0.938641571948271
9613	CCDS3890.1	CDH12	0.978703729662598	0.975520137311935	0.960888228495974
9614	CCDS3892.1	CDH10	0.998330499042366	0.985719002806676	0.948581630404685
9615	CCDS3893.1	CDH9	0.997205973630256	0.981673155654189	0.945506141027324
9616	CCDS3894.1	CDH6	0.998574384059403	0.987662872746846	0.95534379776449
9617	CCDS3895.1	C5orf22	0.995316222746216	0.978191380530553	0.932691909925686
9618	CCDS3896.1	GOLPH3	0.823154944416143	0.783484986276041	0.757578505866688
9619	CCDS3897.1	SUB1	0.99494064202575	0.97423693660228	0.950916488670138
9620	CCDS3899.1	TARS	0.996110328946824	0.975296834765855	0.93307586902328
9621	CCDS39.1	SKI	0.63916371290301	0.440974324167318	0.325014556500584
9622	CCDS390.1	KIAA0319L	0.999067430835638	0.989369442675545	0.960771126677519
9623	CCDS3900.1	RXFP3	0.92773571285553	0.82192838249397	0.723363946761086
9624	CCDS3901.1	SLC45A2	0.996196677701202	0.965445266204597	0.893944672503875
9625	CCDS3902.1	AMACR	0.879041727608642	0.812605638083207	0.771380436764681
9626	CCDS3903.1	AMACR	0.767706785537344	0.642880698688957	0.577906247433142
9627	CCDS3904.1	C1QTNF3	0.998556727285123	0.981806943349911	0.941933714730284
9628	CCDS3905.1	RAD1	0.998220964442039	0.984806878820811	0.954268810260117
9629	CCDS3907.2	DNAJC21	0.978899973647246	0.940705627560737	0.892041635657144
9630	CCDS3908.1	AGXT2	0.973049236140265	0.954191010641619	0.921611198468846
9631	CCDS3909.1	PRLR	0.999330000628062	0.995013066080899	0.981030530982943
9632	CCDS3910.1	SPEF2	0.987908798453579	0.953449511197108	0.897641579749719
9633	CCDS3911.1	IL7R	0.991865861274413	0.974178456833999	0.941486583973992
9634	CCDS3912.2	CAPSL	0.999100056638964	0.989936512224782	0.968170206009434
9635	CCDS3913.1	UGT3A1	0.992792233325388	0.978421834178349	0.946269268287129
9636	CCDS3914.1	UGT3A2	0.998345630631136	0.984774886668239	0.948558352143162
9637	CCDS3915.1	SKP2	0.999151310723312	0.989593990906348	0.954797730562084
9638	CCDS3916.1	SKP2	0.999195874486499	0.990184133088616	0.955739008827925
9639	CCDS3917.1	NADK2	0.99805066157221	0.978636436000854	0.934407945942133
9640	CCDS3918.1	RANBP3L	0.995430215527594	0.973177825677534	0.936874105865536
9641	CCDS3919.1	SLC1A3	0.998899041062031	0.989752279678235	0.966639439140326
9642	CCDS392.1	NCDN	0.947047059781393	0.874391228534405	0.788777504121803
9643	CCDS3920.1	NIPBL	0.988437649813383	0.961219881711949	0.918155508409837
9644	CCDS3921.1	NUP155	0.991372638810691	0.97479494372432	0.937371461774106
9645	CCDS3922.1	GDNF	0.927060846486664	0.859919210892701	0.815736937770347
9646	CCDS3923.1	GDNF	0.977626526492935	0.941810861333431	0.911656467856397
9647	CCDS3924.1	EGFLAM	0.987533407872731	0.961442656152653	0.92740352787133
9648	CCDS3925.1	EGFLAM	0.990890183718598	0.973485138605939	0.949332979733773
9649	CCDS3927.1	LIFR	0.993157670617314	0.969822320920339	0.930080221502322
9650	CCDS3928.1	OSMR	0.999214983170089	0.989682581799441	0.962568482073381
9651	CCDS3929.1	C9	0.994710296823043	0.975183745489287	0.942455600367939
9652	CCDS393.2	TFAP2E	0.631848455474207	0.586826390822132	0.539541679104926
9653	CCDS3930.1	PTGER4	0.924055572267951	0.84616465662099	0.764889480406486
9654	CCDS3932.2	PRKAA1	0.810588472015859	0.790451646854905	0.757063256208895
9655	CCDS3933.2	PRKAA1	0.810572388397177	0.790802592760072	0.757565734220533
9656	CCDS3934.1	RPL37	0.999158504412167	0.985358482174443	0.953878208043991
9657	CCDS3935.1	CARD6	0.995929565085442	0.968958907717722	0.915955813795911
9658	CCDS3936.1	C6	0.999282352411451	0.991786053878531	0.967928343835168
9659	CCDS3937.1	OXCT1	0.996735903351925	0.97619067990364	0.935668966317071
9660	CCDS394.1	PSMB2	0.999392528405885	0.98997763817983	0.955477419955896
9661	CCDS3940.1	GHR	0.995338881564117	0.982867376511557	0.947378619856282
9662	CCDS3943.1	NIM1K	0.998883320129257	0.986982929900508	0.950887053540575
9663	CCDS3944.1	CCL28	0.998540234955421	0.977447645802358	0.932497717000946
9664	CCDS3945.1	TMEM267	0.994569529286593	0.957842051437268	0.912817814099389
9665	CCDS3946.1	C5orf34	0.997571777038314	0.981402226578323	0.947257702840204
9666	CCDS3949.1	NNT	0.998891054759018	0.990655584276906	0.966996832756722
9667	CCDS395.1	C1orf216	0.998626095570343	0.97923638477937	0.929921721902792
9668	CCDS3950.1	FGF10	0.999180038438661	0.993430235727098	0.973468555896023
9669	CCDS3951.1	MRPS30	0.927096559953167	0.804149781620077	0.709908145346482
9670	CCDS3952.1	HCN1	0.905611755661272	0.862817404133236	0.799449978292628
9671	CCDS3953.1	EMB	0.895966594788825	0.880967319610378	0.863746390993146
9672	CCDS3954.1	PARP8	0.986838195041835	0.972683483514785	0.938220675512448
9673	CCDS3955.1	ITGA1	0.983435540332955	0.962885217551912	0.925796773868606
9674	CCDS3956.1	PELO	0.997722414266538	0.974699230368495	0.916421906397002
9675	CCDS3957.1	ITGA2	0.998032125434434	0.98639301424957	0.952252040471696
9676	CCDS3958.1	MOCS2	0.99868380019445	0.980529546032281	0.918018244665112
9677	CCDS3959.1	FST	0.957841807179483	0.944158752718625	0.906946328717685
9678	CCDS396.1	CLSPN	0.996041800654973	0.981929505518471	0.948875884322813
9679	CCDS3960.1	NDUFS4	0.998784980188208	0.988701089648336	0.96154360281867
9680	CCDS3961.1	HSPB3	0.999191456002413	0.991593110483516	0.965959149667558
9681	CCDS3962.1	SNX18	0.709509264530684	0.613115978490502	0.538313486110877
9682	CCDS3963.1	ESM1	0.991584675314244	0.94016706156379	0.88120758202482
9683	CCDS3964.1	GZMK	0.999280888166194	0.989376395936719	0.950505574401674
9684	CCDS3965.1	GZMA	0.99875799674951	0.984879858078292	0.945454964905643
9685	CCDS3966.1	CDC20B	0.998224474085339	0.985909537686526	0.961754082341741
9686	CCDS3967.1	MTREX	0.994918955445763	0.976894597203827	0.935412241424586
9687	CCDS3968.1	SLC38A9	0.998259197763597	0.979755710430633	0.932016616167763
9688	CCDS3969.1	DDX4	0.998642721729772	0.985187443425382	0.949122645215261
9689	CCDS397.1	AGO4	0.99141996738643	0.982240496030194	0.956226894387332
9690	CCDS3970.2	IL31RA	0.99337341012024	0.979992845743262	0.94993525559476
9691	CCDS3971.1	IL6ST	0.998984618916806	0.989141108328327	0.962026552969843
9692	CCDS3972.1	SETD9	0.982552418689122	0.934391613009728	0.870974492322914
9693	CCDS3974.1	PLK2	0.979539852451274	0.926509385329168	0.860974532033133
9694	CCDS3975.1	GAPT	0.995279026463785	0.967201616290808	0.923581200117862
9695	CCDS3978.1	ERCC8	0.998043461174258	0.980237803835849	0.939081558943189
9696	CCDS3979.1	NDUFAF2	0.969451970981553	0.877426215657138	0.787738542668186
9697	CCDS398.1	AGO1	0.998691481046572	0.985917005233343	0.949201265137186
9698	CCDS3980.2	KIF2A	0.94579395320136	0.863191827567516	0.781402524671974
9699	CCDS3981.1	DIMT1	0.951205190814635	0.916943889735397	0.878480076218587
9700	CCDS3983.2	ADAMTS6	0.998732081008591	0.985820195619257	0.950694365070293
9701	CCDS3984.1	CENPK	0.992809513327115	0.961251444609567	0.90613615100987
9702	CCDS3985.1	PPWD1	0.998653250074833	0.982976062797554	0.939198365144737
9703	CCDS3986.1	TRIM23	0.999198428457981	0.988425995094131	0.951658060128964
9704	CCDS3987.1	TRIM23	0.999135172384088	0.987952925468916	0.952227103387388
9705	CCDS3988.1	SGTB	0.998559585576371	0.984839110418236	0.954771068293822
9706	CCDS3989.1	NLN	0.993598930725402	0.976390776980235	0.944214009463154
9707	CCDS399.1	AGO3	0.996714142475709	0.980403357419213	0.945380528417865
9708	CCDS3990.1	ERBIN	0.995692073263172	0.970248474044672	0.923088981931128
9709	CCDS3991.1	SREK1	0.985813796438741	0.940298500200943	0.879432230743112
9710	CCDS3992.1	CD180	0.998866134262271	0.984598916037819	0.947538976400921
9711	CCDS3993.1	PIK3R1	0.99847483390548	0.986040375057633	0.951991084695395
9712	CCDS3994.1	PIK3R1	0.998168283658192	0.98324010138975	0.943039944060848
9713	CCDS3995.1	PIK3R1	0.998263475009386	0.984193839840201	0.945210336963675
9714	CCDS3996.1	SLC30A5	0.967542032156366	0.946857012428715	0.907768173629726
9715	CCDS3997.1	CCNB1	0.999332664571366	0.990968289726859	0.960605240993969
9716	CCDS3999.1	CDK7	0.988802699998431	0.95976158768356	0.916626343683124
